Municipio,Contagem de Id Vacinacao,Data,Dose
PIRACICABA,2081.0,2021-02-20 ,2° Dose
PIRACICABA,13718.0,2021-02-20 ,1° Dose
PIRACICABA,2130.0,2021-02-21 ,2° Dose
PIRACICABA,13927.0,2021-02-21 ,1° Dose
PIRACICABA,2182.0,2021-02-22 ,2° Dose
PIRACICABA,14155.0,2021-02-22 ,1° Dose
PIRACICABA,2230.0,2021-02-23 ,2° Dose
PIRACICABA,14386.0,2021-02-23 ,1° Dose
PIRACICABA,2329.0,2021-02-24 ,2° Dose
PIRACICABA,14545.0,2021-02-24 ,1° Dose
PIRACICABA,2557.0,2021-02-25 ,2° Dose
PIRACICABA,14753.0,2021-02-25 ,1° Dose
PIRACICABA,2638.0,2021-02-26 ,2° Dose
PIRACICABA,14818.0,2021-02-26 ,1° Dose
PIRACICABA,3241.0,2021-02-27 ,2° Dose
PIRACICABA,15482.0,2021-02-27 ,1° Dose
PIRACICABA,3692.0,2021-03-01 ,2° Dose
PIRACICABA,16334.0,2021-03-01 ,1° Dose
PIRACICABA,3800.0,2021-03-02 ,2° Dose
PIRACICABA,17024.0,2021-03-02 ,1° Dose
PIRACICABA,4559.0,2021-03-03 ,2° Dose
PIRACICABA,18458.0,2021-03-03 ,1° Dose
PIRACICABA,4574.0,2021-03-04 ,2° Dose
PIRACICABA,18649.0,2021-03-04 ,1° Dose
PIRACICABA,7106.0,2021-03-05,2° Dose
PIRACICABA,19930.0,2021-03-05,1° Dose
PIRACICABA,8225.0,2021-03-06,2° Dose
PIRACICABA,20654.0,2021-03-06,1° Dose
PIRACICABA,8230.0,2021-03-07,2° Dose
PIRACICABA,20655.0,2021-03-07,1° Dose
PIRACICABA,8779.0,2021-03-08,2° Dose
PIRACICABA,20958.0,2021-03-08,1° Dose
PIRACICABA,9401.0,2021-03-09,2° Dose
PIRACICABA,21367.0,2021-03-09,1° Dose
PIRACICABA,10068.0,2021-03-10,2° Dose
PIRACICABA,22521.0,2021-03-10,1° Dose
PIRACICABA,10491.0,2021-03-11,2° Dose
PIRACICABA,23491.0,2021-03-11,1° Dose
PIRACICABA,10916.0,2021-03-12,2° Dose
PIRACICABA,24612.0,2021-03-12,1° Dose
PIRACICABA,11065.0,2021-03-13,2° Dose
PIRACICABA,24812.0,2021-03-13,1° Dose
PIRACICABA,11069.0,2021-03-14,2° Dose
PIRACICABA,24817.0,2021-03-14,1° Dose
PIRACICABA,11237.0,2021-03-15,2° Dose
PIRACICABA,25559.0,2021-03-15,1° Dose
PIRACICABA,11573.0,2021-03-16,2° Dose
PIRACICABA,26346.0,2021-03-16,1° Dose
PIRACICABA,11819.0,2021-03-17,2° Dose
PIRACICABA,27181.0,2021-03-17,1° Dose
PIRACICABA,11997.0,2021-03-18,2° Dose
PIRACICABA,28442.0,2021-03-18,1° Dose
PIRACICABA,12106.0,2021-03-19,2° Dose
PIRACICABA,29561.0,2021-03-19,1° Dose
PIRACICABA,12106.0,2021-03-20,2° Dose
PIRACICABA,29561.0,2021-03-20,1° Dose
PIRACICABA,12106.0,2021-03-21,2° Dose
PIRACICABA,29561.0,2021-03-21,1° Dose
PIRACICABA,12106.0,2021-03-22,2° Dose
PIRACICABA,31137.0,2021-03-22,1° Dose
PIRACICABA,12395.0,2021-03-23,2° Dose
PIRACICABA,32939.0,2021-03-23,1° Dose
PIRACICABA,12444.0,2021-03-24,2° Dose
PIRACICABA,34277.0,2021-03-24,1° Dose
PIRACICABA,12446.0,2021-03-25,2° Dose
PIRACICABA,34382.0,2021-03-25,1° Dose
PIRACICABA,12559.0,2021-03-26,2° Dose
PIRACICABA,36662.0,2021-03-26,1° Dose
PIRACICABA,12559.0,2021-03-27,2° Dose
PIRACICABA,36662.0,2021-03-27,1° Dose
PIRACICABA,12593.0,2021-03-28,2° Dose
PIRACICABA,36788.0,2021-03-28,1° Dose
PIRACICABA,12597.0,2021-03-29,2° Dose
PIRACICABA,39112.0,2021-03-29,1° Dose
PIRACICABA,13296.0,2021-03-30,2° Dose
PIRACICABA,41039.0,2021-03-30,1° Dose
PIRACICABA,15100.0,2021-04-01,2° Dose
PIRACICABA,44478.0,2021-04-01,1° Dose
PIRACICABA,15100.0,2021-04-02,2° Dose
PIRACICABA,44492.0,2021-04-02,1° Dose
PIRACICABA,15110.0,2021-04-03,2° Dose
PIRACICABA,44537.0,2021-04-03,1° Dose
PIRACICABA,15113.0,2021-04-04,2° Dose
PIRACICABA,44657.0,2021-04-04,1° Dose
PIRACICABA,15888.0,2021-04-05,2° Dose
PIRACICABA,45932.0,2021-04-05,1° Dose
PIRACICABA,16938.0,2021-04-06,2° Dose
PIRACICABA,46876.0,2021-04-06,1° Dose
PIRACICABA,17646.0,2021-04-07,2° Dose
PIRACICABA,47862.0,2021-04-07,1° Dose
PIRACICABA,18427.0,2021-04-08,2° Dose
PIRACICABA,48152.0,2021-04-08,1° Dose
PIRACICABA,19369.0,2021-04-09,2° Dose
PIRACICABA,48652.0,2021-04-09,1° Dose
PIRACICABA,19394.0,2021-04-10,2° Dose
PIRACICABA,48739.0,2021-04-10,1° Dose
PIRACICABA,19394.0,2021-04-11,2° Dose
PIRACICABA,48739.0,2021-04-11,1° Dose
PIRACICABA,20118.0,2021-04-12,2° Dose
PIRACICABA,48802.0,2021-04-12,1° Dose
PIRACICABA,21653.0,2021-04-13,2° Dose
PIRACICABA,48932.0,2021-04-13,1° Dose
PIRACICABA,23263.0,2021-04-14,2° Dose
PIRACICABA,49884.0,2021-04-14,1° Dose
PIRACICABA,24959.0,2021-04-15,2° Dose
PIRACICABA,51004.0,2021-04-15,1° Dose
PIRACICABA,25900.0,2021-04-16,2° Dose
PIRACICABA,51806.0,2021-04-16,1° Dose
PIRACICABA,26741.0,2021-04-17,2° Dose
PIRACICABA,53428.0,2021-04-17,1° Dose
PIRACICABA,26741.0,2021-04-18,2° Dose
PIRACICABA,53429.0,2021-04-18,1° Dose
PIRACICABA,27852.0,2021-04-19,2° Dose
PIRACICABA,53602.0,2021-04-19,1° Dose
PIRACICABA,29906.0,2021-04-20,2° Dose
PIRACICABA,54063.0,2021-04-20,1° Dose
PIRACICABA,30234.0,2021-04-21,2° Dose
PIRACICABA,57332.0,2021-04-21,1° Dose
PIRACICABA,32215.0,2021-04-22,2° Dose
PIRACICABA,57785.0,2021-04-22,1° Dose
PIRACICABA,33457.0,2021-04-23,2° Dose
PIRACICABA,58267.0,2021-04-23,1° Dose
PIRACICABA,34561.0,2021-04-24,2° Dose
PIRACICABA,60179.0,2021-04-24,1° Dose
PIRACICABA,34825.0,2021-04-25,2° Dose
PIRACICABA,60451.0,2021-04-25,1° Dose
PIRACICABA,35303.0,2021-04-26,2° Dose
PIRACICABA,60915.0,2021-04-26,1° Dose
PIRACICABA,36859.0,2021-04-27,2° Dose
